DATE,TIME,SOC,RSOC,CURRENT_NOW,VOLTAGE_NOW,CP_VBAT,IC_V,CP_VBUS,CP-IBUS,VBUS_VOLTAGE(uV),TEMP,BOARD_TEMP,Thermal_TEMP,Thermal_point,STATUS,TYPE,FFC_VOLTAGE_MAX,FFC_CHG,Charger_Full,M_CP,S_CP,CP_CURRENT,SOH,AverageCurrent,QMAX,RM,TRUE_RM,FCC,TRUE_FCC,CYCLE,CURR_MAX,VOLT_MAX,CHARGER_MDOE
Wed Jan 19 21:52:57 CST 2022,2056,77,75,6215.000,4.384,4.384,4.384,9.000,1535,9000,36.3,36.5,36.5,9,Charging,USB_PD,4.4,1,4796,1578,1732,3296,97,6317000,4963,3586,3604,4796,4824,12,12.200,4.480,2.052
Wed Jan 19 21:52:58 CST 2022,2057,77,75,6317.000,4.384,4.387,4.387,9.007,1570,9000,36.5,36.5,36.5,9,Charging,USB_PD,4.4,1,4796,1565,1684,3224,97,6435000,4963,3588,3605,4796,4824,12,12.200,4.480,2.053
Wed Jan 19 21:52:59 CST 2022,2058,77,75,6435.000,4.387,4.387,4.387,9.007,1553,9000,36.4,36.5,36.5,9,Charging,USB_PD,4.4,1,4796,1550,1703,3219,97,6376000,4963,3589,3607,4796,4824,12,12.200,4.480,2.053
Wed Jan 19 21:53:00 CST 2022,2059,77,75,6376.000,4.390,4.390,4.390,8.996,1509,9000,36.4,36.5,36.5,9,Charging,USB_PD,4.4,1,4796,1509,1657,3152,97,6248000,4963,3591,3609,4796,4824,12,12.200,4.480,2.049
Wed Jan 19 21:53:01 CST 2022,2060,77,75,6248.000,4.387,4.387,4.387,8.981,1473,9000,36.4,36.5,36.5,9,Charging,USB_PD,4.4,1,4796,1470,1617,3077,97,6108000,4963,3593,3611,4796,4824,12,12.200,4.480,2.047
Wed Jan 19 21:53:02 CST 2022,2061,77,75,6108.000,4.385,4.385,4.385,8.966,1425,9000,36.4,36.5,36.4,9,Charging,USB_PD,4.4,1,4796,1432,1571,2980,97,5955000,4963,3594,3612,4796,4824,12,12.200,4.480,2.044
Wed Jan 19 21:53:03 CST 2022,2062,77,75,5955.000,4.382,4.382,4.382,8.981,1473,9000,36.4,36.5,36.4,9,Charging,USB_PD,4.4,1,4796,1467,1614,3086,97,5929000,4963,3596,3614,4796,4824,12,12.200,4.480,2.049
Wed Jan 19 21:53:04 CST 2022,2063,77,75,5929.000,4.379,4.379,4.379,8.992,1510,9000,36.4,36.5,36.4,9,Charging,USB_PD,4.4,1,4796,1514,1656,3151,97,6086000,4963,3598,3616,4796,4824,12,12.200,4.480,2.053
Wed Jan 19 21:53:05 CST 2022,2063,77,76,6086.000,4.382,4.382,4.382,9.000,1525,9000,36.4,36.5,36.4,9,Charging,USB_PD,4.4,1,4796,1515,1682,3221,97,6222000,4963,3599,3617,4796,4824,12,12.200,4.480,2.053
Wed Jan 19 21:53:06 CST 2022,2065,77,76,6222.000,4.386,4.386,4.386,9.007,1485,9000,36.4,36.5,36.4,9,Charging,USB_PD,4.4,1,4796,1515,1640,3162,97,6277000,4963,3601,3619,4796,4824,12,12.200,4.480,2.053
Wed Jan 19 21:53:07 CST 2022,2066,77,76,6277.000,4.388,4.388,4.388,8.996,1507,9000,36.3,36.5,36.4,9,Charging,USB_PD,4.4,1,4796,1453,1603,3065,97,6149000,4963,3603,3621,4796,4824,12,12.200,4.480,2.050
Wed Jan 19 21:53:08 CST 2022,2067,77,76,6149.000,4.386,4.386,4.386,8.981,1464,9000,36.3,36.4,36.4,9,Charging,USB_PD,4.4,1,4796,1426,1557,2957,97,5988000,4963,3605,3623,4796,4824,12,12.200,4.480,2.047
Wed Jan 19 21:53:09 CST 2022,2068,77,76,5988.000,4.383,4.383,4.383,8.970,1421,9000,36.3,36.4,36.4,9,Charging,USB_PD,4.4,1,4796,1464,1607,3086,97,5834000,4963,3606,3624,4796,4824,12,12.200,4.480,2.046
Wed Jan 19 21:53:10 CST 2022,2069,77,76,5834.000,4.380,4.380,4.380,8.981,1467,9000,36.3,36.4,36.4,9,Charging,USB_PD,4.4,1,4796,1493,1645,3132,97,6006000,4963,3608,3626,4796,4824,12,12.200,4.480,2.050
Wed Jan 19 21:53:10 CST 2022,2069,77,76,6006.000,4.383,4.383,4.383,8.996,1487,9000,36.3,36.4,36.4,9,Charging,USB_PD,4.4,1,4796,1459,1590,3047,97,6163000,4963,3609,3628,4796,4824,12,12.200,4.480,2.052
Wed Jan 19 21:53:11 CST 2022,2070,77,76,6163.000,4.386,4.386,4.386,8.985,1456,9000,36.3,36.4,36.4,9,Charging,USB_PD,4.4,1,4796,1465,1609,3073,97,6006000,4963,3611,3629,4796,4824,12,12.200,4.480,2.048
Wed Jan 19 21:53:12 CST 2022,2071,77,76,6006.000,4.385,4.385,4.385,8.966,1435,9000,36.3,36.4,36.4,9,Charging,USB_PD,4.4,1,4796,1412,1557,2968,97,5845000,5000,3613,3631,4796,4824,12,12.200,4.480,2.044
Wed Jan 19 21:53:13 CST 2022,2072,77,76,5845.000,4.383,4.383,4.383,8.985,1454,9000,36.3,36.4,36.4,9,Charging,USB_PD,4.4,1,4796,1443,1592,3057,97,5951000,4963,3614,3632,4796,4824,12,12.200,4.480,2.049
Wed Jan 19 21:53:14 CST 2022,2073,77,76,5951.000,4.380,4.380,4.380,8.996,1484,9000,36.3,36.4,36.3,9,Charging,USB_PD,4.4,1,4796,1500,1648,3138,97,5951000,4963,3616,3634,4796,4824,12,12.200,4.480,2.053
Wed Jan 19 21:53:15 CST 2022,2074,77,76,6094.000,4.384,4.384,4.384,9.011,1525,9000,36.3,36.4,36.4,9,Charging,USB_PD,4.4,1,4796,1531,1689,3201,97,6094000,4963,3618,3636,4796,4824,12,12.200,4.480,2.055
Wed Jan 19 21:53:16 CST 2022,2075,78,76,6237.000,4.388,4.388,4.388,8.996,1507,9000,36.3,36.4,36.3,9,Charging,USB_PD,4.4,1,4796,1490,1631,3128,97,6237000,4963,3620,3638,4796,4824,12,12.200,4.480,2.050
Wed Jan 19 21:53:17 CST 2022,2076,78,76,6193.000,4.391,4.391,4.391,8.981,1450,9000,36.1,36.3,36.3,9,Charging,USB_PD,4.4,1,4796,1457,1593,3061,97,6193000,4963,3621,3639,4796,4824,12,12.200,4.480,2.045
Wed Jan 19 21:53:18 CST 2022,2077,78,76,6024.000,4.388,4.388,4.388,8.973,1409,9000,36.2,36.3,36.3,9,Charging,USB_PD,4.4,1,4796,1400,1539,2951,97,6024000,4963,3621,3641,4796,4824,12,12.200,4.480,2.044
Wed Jan 19 21:53:19 CST 2022,2078,78,76,5867.000,4.385,4.385,4.385,8.962,1354,9000,36.2,36.3,36.3,9,Charging,USB_PD,4.4,1,4796,1370,1490,2874,97,5867000,4963,3624,3643,4796,4824,12,12.200,4.480,2.043
Wed Jan 19 21:53:20 CST 2022,2079,78,76,5705.000,4.382,4.382,4.382,8.958,1359,9000,36.2,36.3,36.3,9,Charging,USB_PD,4.4,1,4796,1407,1539,2974,97,5705000,4963,3624,3644,4796,4824,12,12.200,4.480,2.044
Wed Jan 19 21:53:21 CST 2022,2080,78,76,5665.000,4.378,4.378,4.378,8.973,1400,9000,36.2,36.3,36.3,9,Charging,USB_PD,4.4,1,4796,1442,1584,3043,97,5665000,4963,3626,3644,4796,4824,12,12.200,4.480,2.049
Wed Jan 19 21:53:22 CST 2022,2081,78,76,5834.000,4.382,4.382,4.382,8.981,1459,9000,36.2,36.3,36.3,9,Charging,USB_PD,4.4,1,4796,1450,1587,3021,97,5834000,4963,3628,3646,4796,4824,12,12.200,4.480,2.049
Wed Jan 19 21:53:23 CST 2022,2082,78,76,5973.000,4.385,4.385,4.385,9.003,1487,9000,36.1,36.3,36.3,9,Charging,USB_PD,4.4,1,4796,1478,1629,3110,97,5973000,4963,3629,3647,4796,4824,12,12.200,4.480,2.053
Wed Jan 19 21:53:24 CST 2022,2083,78,76,6094.000,4.389,4.389,4.389,8.992,1448,9000,36.1,36.3,36.3,9,Charging,USB_PD,4.4,1,4796,1446,1575,3049,97,6094000,4963,3631,3649,4796,4824,12,12.200,4.480,2.048
Wed Jan 19 21:53:25 CST 2022,2084,78,76,5925.000,4.386,4.386,4.386,8.973,1389,9000,36.1,36.3,36.3,9,Charging,USB_PD,4.4,1,4796,1398,1542,2935,97,5925000,4963,3632,3651,4796,0,12,12.200,4.480,2.045
Wed Jan 19 21:53:26 CST 2022,2085,78,76,5757.000,4.383,4.383,4.383,8.962,1367,9000,36.1,36.3,36.3,9,Charging,USB_PD,4.4,1,4796,1376,1484,2873,97,5757000,4963,3636,3654,4796,4824,12,12.200,4.480,2.044
Wed Jan 19 21:53:27 CST 2022,2086,78,76,5584.000,4.379,4.379,4.379,8.973,1410,9000,36.1,36.2,36.2,9,Charging,USB_PD,4.4,1,4796,1412,1534,2942,97,5584000,4963,3637,3655,4796,4824,12,12.200,4.480,2.049
Wed Jan 19 21:53:28 CST 2022,2087,78,76,5746.000,4.382,4.382,4.382,8.985,1454,9000,36.1,36.2,36.2,9,Charging,USB_PD,4.4,1,4796,1439,1582,3021,97,5746000,4963,3637,3655,4796,4824,12,12.200,4.480,2.050
Wed Jan 19 21:53:29 CST 2022,2088,78,76,5903.000,4.384,4.384,4.384,9.000,1476,9000,36.1,36.2,36.2,9,Charging,USB_PD,4.4,1,4796,1471,1634,3094,97,5903000,4963,3639,3657,4796,4824,12,12.200,4.480,2.052
Wed Jan 19 21:53:30 CST 2022,2089,78,76,6057.000,4.387,4.387,4.387,8.988,1443,9000,36.0,36.2,36.2,9,Charging,USB_PD,4.4,1,4796,1453,1595,3007,97,6057000,4963,3640,3659,4796,4824,12,12.200,4.480,2.048
Wed Jan 19 21:53:31 CST 2022,2090,78,76,5951.000,4.391,4.391,4.391,8.970,1403,9000,36.1,36.2,36.2,9,Charging,USB_PD,4.4,1,4796,1396,1534,2954,97,5951000,4963,3642,3660,4796,4824,12,12.200,4.480,2.042
Wed Jan 19 21:53:32 CST 2022,2091,78,76,5782.000,4.387,4.387,4.387,8.977,1410,9000,36.0,36.2,36.2,9,Charging,USB_PD,4.4,1,4796,1346,1479,2845,97,5782000,4963,3644,3662,4796,4824,12,12.200,4.480,2.046
Wed Jan 19 21:53:33 CST 2022,2092,78,77,5621.000,4.384,4.384,4.384,8.970,1381,9000,36.1,36.2,36.2,9,Charging,USB_PD,4.4,1,4796,1403,1542,2932,97,5621000,4963,3645,3664,4796,4824,12,12.200,4.480,2.046
Wed Jan 19 21:53:34 CST 2022,2093,78,77,5654.000,4.381,4.381,4.381,8.973,1381,9000,36.0,36.2,36.1,9,Charging,USB_PD,4.4,1,4796,1434,1576,2998,97,5654000,4963,3647,3665,4796,4824,12,12.200,4.480,2.048
Wed Jan 19 21:53:35 CST 2022,2094,78,77,5819.000,4.384,4.384,4.384,8.988,1443,9000,36.1,36.2,36.1,9,Charging,USB_PD,4.4,1,4796,1475,1625,3094,97,5819000,4963,3648,3667,4796,4824,12,12.200,4.480,2.050
Wed Jan 19 21:53:36 CST 2022,2095,78,77,5973.000,4.388,4.388,4.388,9.003,1471,9000,36.1,36.2,36.1,9,Charging,USB_PD,4.4,1,4796,1429,1557,2996,97,5973000,4963,3650,3668,4796,4824,12,12.200,4.480,2.051
Wed Jan 19 21:53:37 CST 2022,2096,78,77,5984.000,4.392,4.392,4.392,8.992,1432,9000,36.1,36.1,36.1,9,Charging,USB_PD,4.4,1,4796,1384,1515,2923,97,5984000,4963,3652,3670,4796,4824,12,12.200,4.480,2.047
Wed Jan 19 21:53:38 CST 2022,2097,78,77,5812.000,4.388,4.388,4.388,8.977,1396,9000,36.0,36.1,36.1,9,Charging,USB_PD,4.4,1,4796,1401,1514,2822,97,5812000,4963,3653,3672,4796,4824,12,12.200,4.480,2.045
Wed Jan 19 21:53:39 CST 2022,2098,78,77,5647.000,4.385,4.385,4.385,8.970,1343,9000,36.0,36.1,36.1,9,Charging,USB_PD,4.4,1,4796,1343,1475,2838,97,5647000,4963,3655,3673,4796,4824,12,12.200,4.480,2.045
Wed Jan 19 21:53:40 CST 2022,2099,78,77,5529.000,4.382,4.382,4.382,8.966,1339,9000,36.0,36.1,36.1,9,Charging,USB_PD,4.4,1,4796,1354,1489,2827,97,5529000,4963,3656,3675,4796,4824,12,12.200,4.480,2.046
Wed Jan 19 21:53:41 CST 2022,2100,78,77,5573.000,4.382,4.382,4.382,8.973,1385,9000,36.0,36.1,36.1,9,Charging,USB_PD,4.4,1,4796,1395,1535,2921,97,5573000,4963,3658,3676,4796,4824,12,12.200,4.480,2.047
Wed Jan 19 21:53:42 CST 2022,2101,78,77,5720.000,4.385,4.385,4.385,8.988,1434,9000,36.0,36.1,36.1,9,Charging,USB_PD,4.4,1,4796,1429,1567,2987,97,5720000,4963,3660,3678,4796,4824,12,12.200,4.480,2.049
Wed Jan 19 21:53:43 CST 2022,2102,78,77,5863.000,4.389,4.389,4.389,8.996,1418,9000,36.0,36.1,36.1,9,Charging,USB_PD,4.4,1,4796,1389,1506,2883,97,5863000,4963,3661,3680,4796,4824,12,12.200,4.480,2.049
Wed Jan 19 21:53:44 CST 2022,2103,78,77,5749.000,4.389,4.389,4.389,8.977,1395,9000,36.0,36.1,36.1,9,Charging,USB_PD,4.4,1,4796,1340,1479,2826,97,5749000,4963,3663,3681,4796,4824,12,12.200,4.480,2.045
Wed Jan 19 21:53:45 CST 2022,2104,78,77,5592.000,4.386,4.386,4.386,8.966,1350,9000,35.9,36.1,36.0,9,Charging,USB_PD,4.4,1,4796,1334,1470,2829,97,5592000,4963,3664,3683,4796,4824,12,12.200,4.480,2.044
Wed Jan 19 21:53:46 CST 2022,2105,79,77,5508.000,4.383,4.383,4.383,8.966,1348,9000,35.9,36.1,36.0,9,Charging,USB_PD,4.4,1,4796,1387,1526,2880,97,5508000,4963,3666,3684,4796,4824,12,12.200,4.480,2.045
Wed Jan 19 21:53:47 CST 2022,2106,79,77,5577.000,4.383,4.383,4.383,8.977,1379,9000,35.8,36.1,36.0,9,Charging,USB_PD,4.4,1,4796,1417,1554,2960,97,5577000,4963,3667,3686,4796,4824,12,12.200,4.480,2.048
Wed Jan 19 21:53:48 CST 2022,2107,79,77,5727.000,4.386,4.386,4.386,8.992,1406,9000,35.9,36.0,36.0,9,Charging,USB_PD,4.4,1,4796,1420,1550,2984,97,5727000,4963,3669,3687,4796,4824,12,12.200,4.480,2.050
Wed Jan 19 21:53:49 CST 2022,2108,79,77,5823.000,4.390,4.390,4.390,8.970,1382,9000,35.9,36.0,36.0,9,Charging,USB_PD,4.4,1,4796,1375,1510,2880,97,5823000,4963,3670,3689,4796,4824,12,12.200,4.480,2.043
Wed Jan 19 21:53:50 CST 2022,2109,79,77,5680.000,4.390,4.390,4.390,8.973,1384,9000,35.9,36.0,36.0,9,Charging,USB_PD,4.4,1,4796,1375,1515,2868,97,5680000,4963,3672,3691,4796,4824,12,12.200,4.480,2.043
Wed Jan 19 21:53:51 CST 2022,2110,79,77,5647.000,4.387,4.387,4.387,8.981,1368,9000,35.9,36.0,36.0,9,Charging,USB_PD,4.4,1,4796,1368,1493,2887,97,5647000,4963,3674,3692,4796,4824,12,12.200,4.480,2.047
Wed Jan 19 21:53:52 CST 2022,2111,79,77,5636.000,4.387,4.387,4.387,8.973,1373,9000,35.9,36.0,36.0,9,Charging,USB_PD,4.4,1,4796,1364,1518,2879,97,5636000,4963,3675,3694,4796,4824,12,12.200,4.480,2.045
Wed Jan 19 21:53:53 CST 2022,2112,79,77,5639.000,4.387,4.387,4.387,8.977,1371,9000,35.9,36.0,36.0,9,Charging,USB_PD,4.4,1,4796,1375,1498,2875,97,5639000,4963,3677,3695,4796,4824,12,12.200,4.480,2.046
Wed Jan 19 21:53:54 CST 2022,2113,79,77,5628.000,4.388,4.388,4.388,8.977,1375,9000,35.8,36.0,36.0,9,Charging,USB_PD,4.4,1,4796,1362,1492,2865,97,5628000,4963,3678,3697,4796,4824,12,12.200,4.480,2.045
Wed Jan 19 21:53:55 CST 2022,2114,79,77,5621.000,4.388,4.388,4.388,8.981,1370,9000,35.8,36.0,36.0,9,Charging,USB_PD,4.4,1,4796,1373,1495,2879,97,5621000,4963,3680,3698,4796,4824,12,12.200,4.480,2.046
Wed Jan 19 21:53:56 CST 2022,2115,79,77,5625.000,4.388,4.388,4.388,8.977,1367,9000,35.8,36.0,35.9,9,Charging,USB_PD,4.4,1,4796,1367,1492,2860,97,5625000,4963,3681,3700,4796,4824,12,12.200,4.480,2.045
Wed Jan 19 21:53:57 CST 2022,2116,79,77,5610.000,4.388,4.388,4.388,8.977,1376,9000,35.7,36.0,35.9,9,Charging,USB_PD,4.4,1,4796,1365,1492,2880,97,5610000,4963,3683,3702,4796,4824,12,12.200,4.480,2.045
Wed Jan 19 21:53:58 CST 2022,2117,79,77,5614.000,4.388,4.388,4.388,8.977,1356,9000,35.8,35.9,35.9,7,Charging,USB_PD,4.4,1,4796,1367,1503,2866,97,5614000,4963,3684,3703,4796,4824,12,12.200,4.480,2.045
Wed Jan 19 21:53:59 CST 2022,2118,79,77,5603.000,4.389,4.389,4.389,8.981,1379,9000,35.8,35.9,35.9,7,Charging,USB_PD,4.4,1,4796,1367,1493,2851,97,5603000,4963,3686,3705,4796,4824,12,12.200,4.480,2.046
Wed Jan 19 21:54:00 CST 2022,2119,79,77,5599.000,4.389,4.389,4.389,8.977,1356,9000,35.8,35.9,35.9,7,Charging,USB_PD,4.4,1,4796,1368,1493,2861,97,5599000,4963,3688,3706,4796,4824,12,12.200,4.480,2.045
Wed Jan 19 21:54:01 CST 2022,2120,79,77,5592.000,4.389,4.389,4.389,8.981,1367,9000,35.8,35.9,35.9,7,Charging,USB_PD,4.4,1,4796,1360,1493,2855,97,5592000,4963,3689,3708,4796,4824,12,12.200,4.480,2.046
Wed Jan 19 21:54:02 CST 2022,2121,79,77,5592.000,4.389,4.389,4.389,8.981,1367,9000,35.7,35.9,35.9,7,Charging,USB_PD,4.4,1,4796,1367,1487,2865,97,5592000,5000,3691,3709,4796,4824,12,12.200,4.480,2.046
Wed Jan 19 21:54:03 CST 2022,2122,79,77,5588.000,4.389,4.389,4.389,8.981,1371,9000,35.7,35.9,35.9,7,Charging,USB_PD,4.4,1,4796,1362,1495,2870,97,5588000,4963,3692,3711,4796,4824,12,12.200,4.480,2.046
Wed Jan 19 21:54:04 CST 2022,2123,79,78,5577.000,4.389,4.389,4.389,8.985,1359,9000,35.7,35.9,35.9,7,Charging,USB_PD,4.4,1,4796,1359,1493,2833,97,5577000,4963,3694,3712,4796,4824,12,12.200,4.480,2.047
Wed Jan 19 21:54:05 CST 2022,2124,79,78,5643.000,4.389,4.389,4.389,8.996,1415,9000,35.7,35.9,35.9,7,Charging,USB_PD,4.4,1,4796,1398,1532,2904,97,5643000,4963,3695,3714,4796,4824,12,12.200,4.480,2.049
Wed Jan 19 21:54:06 CST 2022,2125,79,78,5742.000,4.394,4.394,4.394,8.992,1389,9000,35.7,35.9,35.9,7,Charging,USB_PD,4.4,1,4796,1387,1526,2918,97,5742000,4963,3697,3716,4796,4824,12,12.200,4.480,2.046
Wed Jan 19 21:54:07 CST 2022,2126,79,78,5672.000,4.394,4.394,4.394,8.985,1350,9000,35.7,35.9,35.9,7,Charging,USB_PD,4.4,1,4796,1356,1493,2852,97,5672000,4963,3698,3717,4796,4824,12,12.200,4.480,2.044
Wed Jan 19 21:54:08 CST 2022,2127,79,78,5672.000,4.394,4.390,4.390,8.985,1353,9000,35.7,35.9,35.9,7,Charging,USB_PD,4.4,1,4796,1360,1481,2851,97,5555000,4963,3700,3719,4796,4824,12,12.200,4.480,2.046
Wed Jan 19 21:54:09 CST 2022,2128,79,78,5555.000,4.391,4.391,4.391,8.996,1370,9000,35.7,35.9,35.9,7,Charging,USB_PD,4.4,1,4796,1392,1535,2947,97,5595000,4963,3701,3720,4796,4824,12,12.200,4.480,2.048
Wed Jan 19 21:54:10 CST 2022,2129,79,78,5709.000,4.394,4.394,4.394,8.996,1382,9000,35.7,35.9,35.8,7,Charging,USB_PD,4.4,1,4796,1385,1510,2907,97,5709000,4963,3703,3722,4796,4824,12,12.200,4.480,2.047
Wed Jan 19 21:54:11 CST 2022,2130,79,78,5709.000,4.394,4.394,4.394,9.000,1389,9000,35.6,35.9,35.8,7,Charging,USB_PD,4.4,1,4796,1401,1539,2929,97,5709000,4963,3705,3723,4796,4824,12,12.200,4.480,2.048
Wed Jan 19 21:54:12 CST 2022,2131,79,78,5709.000,4.395,4.395,4.395,9.000,1384,9000,35.6,35.9,35.8,7,Charging,USB_PD,4.4,1,4796,1376,1517,2916,97,5698000,4963,3706,3725,4796,0,12,12.200,4.480,2.047
Wed Jan 19 21:54:13 CST 2022,2132,79,78,5694.000,4.395,4.395,4.395,8.996,1390,9000,35.6,35.9,35.8,7,Charging,USB_PD,4.4,1,4796,1396,1512,2897,97,5694000,4963,3708,3727,4796,4824,12,12.200,4.480,2.046
Wed Jan 19 21:54:14 CST 2022,2133,79,78,5694.000,4.395,4.395,4.395,8.992,1378,9000,35.6,35.9,35.8,7,Charging,USB_PD,4.4,1,4796,1384,1512,2899,97,5691000,4963,3709,3728,4796,4824,12,12.200,4.480,2.045
Wed Jan 19 21:54:15 CST 2022,2134,79,78,5691.000,4.396,4.396,4.396,9.000,1387,9000,35.6,35.9,35.8,7,Charging,USB_PD,4.4,1,4796,1392,1526,2882,97,5676000,4963,3711,3730,4796,4824,12,12.200,4.480,2.047
Wed Jan 19 21:54:16 CST 2022,2135,80,78,5676.000,4.396,4.396,4.396,8.996,1367,9000,35.6,35.9,35.8,7,Charging,USB_PD,4.4,1,4796,1384,1500,2902,97,5669000,4963,3712,3731,4796,4824,12,12.200,4.480,2.046
Wed Jan 19 21:54:17 CST 2022,2136,80,78,5669.000,4.396,4.396,4.396,8.992,1381,9000,35.6,35.9,35.8,7,Charging,USB_PD,4.4,1,4796,1387,1515,2881,97,5669000,4963,3714,3733,4796,4824,12,12.200,4.480,2.045
Wed Jan 19 21:54:18 CST 2022,2137,80,78,5669.000,4.396,4.397,4.397,9.003,1379,9000,35.6,35.8,35.8,7,Charging,USB_PD,4.4,1,4796,1378,1503,2895,97,5661000,4963,3716,3734,4796,4824,12,12.200,4.480,2.047
Wed Jan 19 21:54:19 CST 2022,2138,80,78,5661.000,4.397,4.397,4.397,8.992,1384,9000,35.5,35.8,35.8,7,Charging,USB_PD,4.4,1,4796,1376,1509,2899,97,5654000,4963,3717,3736,4796,4824,12,12.200,4.480,2.045
Wed Jan 19 21:54:20 CST 2022,2139,80,78,5654.000,4.397,4.397,4.397,9.003,1371,9000,35.6,35.8,35.8,7,Charging,USB_PD,4.4,1,4796,1367,1507,2876,97,5647000,4963,3719,3738,4796,4824,12,12.200,4.480,2.047
Wed Jan 19 21:54:21 CST 2022,2140,80,78,5647.000,4.397,4.397,4.397,8.996,1375,9000,35.6,35.8,35.8,7,Charging,USB_PD,4.4,1,4796,1373,1487,2899,97,5643000,4963,3720,3739,4796,4824,12,12.200,4.480,2.045
Wed Jan 19 21:54:22 CST 2022,2141,80,78,5643.000,4.397,4.397,4.397,9.000,1376,9000,35.6,35.8,35.8,7,Charging,USB_PD,4.4,1,4796,1373,1503,2877,97,5639000,4963,3722,3741,4796,4824,12,12.200,4.480,2.046
Wed Jan 19 21:54:23 CST 2022,2142,80,78,5639.000,4.397,4.397,4.397,9.000,1373,9000,35.5,35.8,35.8,7,Charging,USB_PD,4.4,1,4796,1378,1515,2882,97,5636000,4963,3723,3742,4796,4824,12,12.200,4.480,2.046
Wed Jan 19 21:54:24 CST 2022,2143,80,78,5636.000,4.397,4.397,4.397,9.000,1375,9000,35.5,35.8,35.7,7,Charging,USB_PD,4.4,1,4796,1375,1485,2869,97,5625000,4963,3725,3744,4796,4824,12,12.200,4.480,2.046
Wed Jan 19 21:54:25 CST 2022,2144,80,78,5625.000,4.398,4.398,4.398,9.000,1373,9000,35.5,35.8,35.7,7,Charging,USB_PD,4.4,1,4796,1365,1507,2876,97,5617000,4963,3726,3745,4796,4824,12,12.200,4.480,2.046
Wed Jan 19 21:54:26 CST 2022,2145,80,78,5617.000,4.398,4.398,4.398,9.000,1371,9000,35.5,35.8,35.7,7,Charging,USB_PD,4.4,1,4796,1360,1515,2860,97,5610000,4963,3728,3747,4796,4824,12,12.200,4.480,2.046
Wed Jan 19 21:54:27 CST 2022,2146,80,78,5610.000,4.398,4.398,4.398,9.000,1360,9000,35.5,35.8,35.7,7,Charging,USB_PD,4.4,1,4796,1362,1503,2880,97,5606000,4963,3730,3749,4796,4824,12,12.200,4.480,2.046
Wed Jan 19 21:54:28 CST 2022,2147,80,78,5606.000,4.399,4.399,4.399,9.003,1367,9000,35.5,35.7,35.7,7,Charging,USB_PD,4.4,1,4796,1373,1496,2850,97,5603000,4963,3731,3750,4796,4824,12,12.200,4.480,2.046
Wed Jan 19 21:54:29 CST 2022,2148,80,78,5603.000,4.399,4.399,4.399,9.000,1350,9000,35.5,35.7,35.7,7,Charging,USB_PD,4.4,1,4796,1364,1490,2864,97,5595000,4963,3733,3752,4796,4824,12,12.200,4.480,2.045
Wed Jan 19 21:54:30 CST 2022,2149,80,78,5595.000,4.399,4.399,4.399,9.003,1368,9000,35.5,35.7,35.7,7,Charging,USB_PD,4.4,1,4796,1360,1481,2867,97,5592000,4963,3734,3753,4796,4824,12,12.200,4.480,2.046
Wed Jan 19 21:54:31 CST 2022,2150,80,78,5592.000,4.399,4.399,4.399,9.003,1362,9000,35.5,35.7,35.7,7,Charging,USB_PD,4.4,1,4796,1353,1484,2850,97,5584000,4963,3736,3755,4796,4824,12,12.200,4.480,2.046
Wed Jan 19 21:54:31 CST 2022,2150,80,78,5584.000,4.400,4.400,4.400,9.003,1365,9000,35.5,35.7,35.7,7,Charging,USB_PD,4.4,1,4796,1354,1503,2868,97,5577000,4963,3737,3756,4796,4824,12,12.200,4.480,2.046
Wed Jan 19 21:54:32 CST 2022,2151,80,78,5577.000,4.400,4.400,4.400,9.015,1403,9000,35.5,35.7,35.7,7,Charging,USB_PD,4.4,1,4796,1403,1528,2907,97,5658000,4963,3739,3758,4796,4824,12,12.200,4.480,2.048
Wed Jan 19 21:54:33 CST 2022,2152,80,78,5658.000,4.400,4.400,4.400,9.015,1396,9000,35.4,35.7,35.7,7,Charging,USB_PD,4.4,1,4796,1410,1532,2924,97,5738000,4963,3740,3759,4796,4824,12,12.200,4.480,2.048
Wed Jan 19 21:54:34 CST 2022,2153,80,78,5738.000,4.404,4.404,4.404,9.000,1362,9000,35.4,35.7,35.7,7,Charging,USB_PD,4.4,1,4796,1353,1495,2850,97,5650000,4963,3742,3761,4796,4824,12,12.200,4.480,2.043
Wed Jan 19 21:54:36 CST 2022,2155,80,79,5650.000,4.404,4.404,4.404,9.000,1354,9000,35.4,35.7,35.7,7,Charging,USB_PD,4.4,1,4796,1359,1487,2849,97,5555000,4963,3743,3763,4796,4824,12,12.200,4.480,2.043
Wed Jan 19 21:54:37 CST 2022,2156,80,79,5555.000,4.401,4.401,4.401,9.011,1393,9000,35.3,35.7,35.7,7,Charging,USB_PD,4.4,1,4796,1392,1528,2914,97,5610000,5000,3745,3764,4796,4824,12,12.200,4.480,2.047
Wed Jan 19 21:54:38 CST 2022,2157,80,79,5610.000,4.401,4.401,4.401,9.015,1398,9000,35.5,35.7,35.6,7,Charging,USB_PD,4.4,1,4796,1387,1526,2909,97,5709000,4963,3747,3766,4796,4824,12,12.200,4.480,2.048
Wed Jan 19 21:54:39 CST 2022,2158,80,79,5709.000,4.404,4.404,4.404,9.011,1392,9000,35.5,35.7,35.6,7,Charging,USB_PD,4.4,1,4796,1382,1539,2907,97,5705000,4963,3748,789,4796,4824,12,12.200,4.480,2.046
